Date,Country,Actual,LSTM_Predicted
2023-10-31,Russia,11.374199517338491,0.45469338
2023-11-01,Russia,1.860069737896787,0.99206835
2023-11-30,Russia,1.860069737896787,1.7124472
2023-12-01,Russia,-2.4830248565296587,1.996023
2023-12-31,Russia,-2.4830248565296587,2.1713061
2024-01-01,Russia,-4.565518798038858,2.2186036
2024-01-31,Russia,-4.565518798038858,2.2009208
2024-02-01,Russia,-4.321270521839861,2.0987015
2024-02-29,Russia,-4.321270521839861,2.0171447
2024-03-01,Russia,0.9727643304517694,1.813708
2024-03-31,Russia,0.9727643304517694,1.6330626
2024-04-01,Russia,1.020694490443951,1.118182
2024-04-30,Russia,1.020694490443951,0.7841346
2024-05-01,Russia,-3.8938206391852077,0.69226265
2024-05-31,Russia,-3.8938206391852077,0.64911216
2024-06-01,Russia,-4.44899812546775,1.0030226
2024-06-30,Russia,-4.44899812546775,1.3018745
2024-07-01,Russia,-0.40663251557001473,1.6896831
2024-07-31,Russia,-0.40663251557001473,1.9992999
2024-08-01,Russia,1.9350138028981987,1.9452225
2024-08-31,Russia,1.9350138028981987,1.8269837
2024-09-01,Russia,3.8525584769173453,1.578982
2024-09-30,Russia,3.8525584769173453,1.323335
2024-10-01,Russia,20.56915266361439,1.1947972
2024-10-31,Russia,20.56915266361439,1.2458979
2024-11-01,Russia,22.96858994405706,1.4677576
2020-05-31,India,6.154730859244406,0.547414
2020-06-01,India,4.676156480544514,0.28062207
2020-06-30,India,4.676156480544514,0.031403877
2020-07-01,India,1.6659296782597375,-0.20424026
2020-07-31,India,1.6659296782597375,-0.39479855
2020-08-01,India,-2.062334580513336,-0.573163
2020-08-31,India,-2.062334580513336,-0.7517262
2020-09-01,India,-1.32144437882048,-0.900204
2020-09-30,India,-1.32144437882048,-1.0474449
2020-10-01,India,-2.6581047904784,-1.0003968
2020-10-31,India,-2.6581047904784,-0.94458526
2020-11-01,India,-3.38968872673765,-0.85956115
2020-11-30,India,-3.38968872673765,-0.77207303
2020-12-01,India,-2.7352992734118073,-0.80668426
2020-12-31,India,-2.7352992734118073,-0.82367444
2021-01-01,India,0.030902216394169107,-0.8483723
2021-01-31,India,0.030902216394169107,-0.85099846
2021-02-01,India,-0.5412742540251032,-0.77407897
2021-02-28,India,-0.5412742540251032,-0.6483241
2021-03-01,India,-0.21302801509483016,-0.461677
2021-03-31,India,-0.21302801509483016,-0.22726765
2021-04-01,India,-2.0927543098742785,0.05863942
2021-04-30,India,-2.0927543098742785,0.35490674
2021-05-01,India,1.577371575931941,0.6507399
2021-05-31,India,1.577371575931941,0.9200045
2021-06-01,India,1.8004161822817266,1.1154104
2021-06-30,India,1.8004161822817266,1.2989331
2021-07-01,India,0.3558393351713822,1.5474651
2021-07-31,India,0.3558393351713822,1.8267239
2021-08-01,India,1.1936793612546521,2.0994363
2021-08-31,India,1.1936793612546521,2.3612056
2021-09-01,India,0.9329988742118329,2.536619
2021-09-30,India,0.9329988742118329,2.6810064
2021-10-01,India,3.6762966208127685,2.826843
2021-10-31,India,3.6762966208127685,2.9664276
2021-11-01,India,0.19330341591024025,3.1190596
2021-11-30,India,0.19330341591024025,3.2986345
2021-12-01,India,1.059907578410079,3.4858224
2021-12-31,India,1.059907578410079,3.6524372
2022-01-01,India,2.2568753583527497,3.735004
2022-01-31,India,2.2568753583527497,3.7977247
2022-02-01,India,2.026046619151222,3.9009295
2022-02-28,India,2.026046619151222,4.038005
2022-03-01,India,2.3955358620961986,4.2590623
2022-03-31,India,2.3955358620961986,4.507326
2022-04-01,India,3.2855892842112997,4.7390733
2022-04-30,India,3.2855892842112997,4.995615
2022-05-01,India,6.001652752616216,5.338005
2022-05-31,India,6.001652752616216,5.7323713
2022-06-01,India,6.0401939421150574,6.2609034
2022-06-30,India,6.0401939421150574,6.7706585
2022-07-01,India,6.146821429504269,7.2110715
2022-07-31,India,6.146821429504269,7.6166778
2022-08-01,India,7.454788009257762,7.88174
2022-08-31,India,7.454788009257762,8.07909
2022-09-01,India,7.377299768604883,8.187178
2022-09-30,India,7.377299768604883,8.234294
2022-10-01,India,5.301797030337818,8.203781
2022-10-31,India,5.301797030337818,8.103394
2022-11-01,India,4.989712182868057,7.8841243
2022-11-30,India,4.989712182868057,7.62243
2022-12-01,India,2.5240191470503834,7.162186
2022-12-31,India,2.5240191470503834,6.672389
2023-01-01,India,3.7269303161837186,6.166969
2023-01-31,India,3.7269303161837186,5.660595
2023-02-01,India,0.7607989831293959,5.175326
2023-02-28,India,0.7607989831293959,4.718498
2023-03-01,India,-0.5764869115271076,4.371778
2023-03-31,India,-0.5764869115271076,4.074219
2023-04-01,India,1.289954460595211,3.804561
2023-04-30,India,1.289954460595211,3.552741
2023-05-01,India,-0.9171196465587174,3.242253
2023-05-31,India,-0.9171196465587174,2.9794679
2023-06-01,India,0.824832240561691,2.8789856
2023-06-30,India,0.824832240561691,2.8344905
2023-07-01,India,0.058559839636140774,2.8114815
2023-07-31,India,0.058559839636140774,2.8031273
2023-08-01,India,1.3306846517314284,2.8316946
2023-08-31,India,1.3306846517314284,2.874986
2023-09-01,India,1.8729294217706864,2.9269488
2023-09-30,India,1.8729294217706864,2.9917445
2023-10-01,India,0.7817730659271046,3.1548874
2023-10-31,India,0.7817730659271046,3.3643422
2023-11-01,India,0.2760883813743391,3.5754561
2023-11-30,India,0.2760883813743391,3.7743037
2023-12-01,India,1.041791983128904,3.9178405
2023-12-31,India,1.041791983128904,3.9817343
2024-01-01,India,0.2557449200425891,3.947696
2024-01-31,India,0.2557449200425891,3.8540013
2024-02-01,India,0.24040117117389795,3.7180128
2024-02-29,India,0.24040117117389795,3.6020105
2024-03-01,India,0.1856044955416571,3.47638
2024-03-31,India,0.1856044955416571,3.3714275
2024-04-01,India,-0.011279707540623535,3.2452645
2024-04-30,India,-0.011279707540623535,3.1470852
2024-05-01,India,1.395950567917193,3.1716173
2024-05-31,India,1.395950567917193,3.229339
2024-06-01,India,0.7571863764652916,3.3206086
2024-06-30,India,0.7571863764652916,3.4083502
2024-07-01,India,1.1858370549280735,3.580119
2024-07-31,India,1.1858370549280735,3.7582397
2024-08-01,India,0.3878052277085158,3.8399718
2024-08-31,India,0.3878052277085158,3.8844821
2024-09-01,India,0.7645201366269784,3.8064237
2024-09-30,India,0.7645201366269784,3.6851661
2024-10-01,India,1.38105016950314,3.454995
2024-10-31,India,1.38105016950314,3.2005029
2024-11-01,India,2.31885388252926,2.987937
2020-05-31,China,1.344170592983307,0.65481347
2020-06-01,China,1.0323393593921535,0.703357
2020-06-30,China,1.0323393593921535,0.76077724
2020-07-01,China,-1.9861508541604729,0.8358428
2020-07-31,China,-1.9861508541604729,0.91465837
2020-08-01,China,-3.997628710337209,0.95536214
2020-08-31,China,-3.997628710337209,0.96427685
2020-09-01,China,-5.10783357726472,0.9376657
2020-09-30,China,-5.10783357726472,0.8525283
2020-10-01,China,-7.966181211739808,0.7785746
2020-10-31,China,-7.966181211739808,0.6860926
2020-11-01,China,-7.873322800563642,0.5955302
2020-11-30,China,-7.873322800563642,0.51184726
2020-12-01,China,-7.97596631266182,0.42322218
2020-12-31,China,-7.97596631266182,0.3357104
2021-01-01,China,-5.981581987386497,0.2391181
2021-01-31,China,-5.981581987386497,0.13647126
2021-02-01,China,-3.5859967130602355,0.10423675
2021-02-28,China,-3.5859967130602355,0.08836042
2021-03-01,China,-3.616327488965243,0.11377554
2021-03-31,China,-3.616327488965243,0.15172988
2021-04-01,China,-3.172141689082464,0.19805405
2021-04-30,China,-3.172141689082464,0.25868395
2021-05-01,China,-0.9061382675667476,0.30775753
2021-05-31,China,-0.9061382675667476,0.34584525
2021-06-01,China,0.10700070803855194,0.38758263
2021-06-30,China,0.10700070803855194,0.41984865
2021-07-01,China,0.1750845979932913,0.49584398
2021-07-31,China,0.1750845979932913,0.5899566
2021-08-01,China,-1.5431425505787686,0.6633792
2021-08-31,China,-1.5431425505787686,0.7357465
2021-09-01,China,-1.248610096904523,0.7912236
2021-09-30,China,-1.248610096904523,0.84325135
2021-10-01,China,0.3078165975032967,0.8833074
2021-10-31,China,0.3078165975032967,0.9256984
2021-11-01,China,-1.4079943172927043,0.9985525
2021-11-30,China,-1.4079943172927043,1.0766722
2021-12-01,China,-1.615726991459798,1.1753504
2021-12-31,China,-1.615726991459798,1.2793059
2022-01-01,China,-2.306226217053664,1.3384391
2022-01-31,China,-2.306226217053664,1.3880787
2022-02-01,China,-1.9073854257914082,1.4515929
2022-02-28,China,-1.9073854257914082,1.5188463
2022-03-01,China,3.6758262421614054,1.5893743
2022-03-31,China,3.6758262421614054,1.6574348
2022-04-01,China,4.278999381089711,1.7210534
2022-04-30,China,4.278999381089711,1.78189
2022-05-01,China,5.142733862435689,1.876322
2022-05-31,China,5.142733862435689,1.9884949
2022-06-01,China,6.216346978289389,2.078054
2022-06-30,China,6.216346978289389,2.148078
2022-07-01,China,9.417352705182669,2.2310064
2022-07-31,China,9.417352705182669,2.3087785
2022-08-01,China,12.254576733574552,2.3651245
2022-08-31,China,12.254576733574552,2.4025323
2022-09-01,China,9.450139161773327,2.4371407
2022-09-30,China,9.450139161773327,2.4612062
2022-10-01,China,7.493659818920295,2.4820213
2022-10-31,China,7.493659818920295,2.4982972
2022-11-01,China,3.9299671847953683,2.449798
2022-11-30,China,3.9299671847953683,2.395739
2022-12-01,China,0.029645928371357527,2.2941997
2022-12-31,China,0.029645928371357527,2.166566
2023-01-01,China,0.4789623237372975,1.9620954
2023-01-31,China,0.4789623237372975,1.7384801
2023-02-01,China,-3.558443928109012,1.4770061
2023-02-28,China,-3.558443928109012,1.2172103
2023-03-01,China,-4.538435781580519,0.94808996
2023-03-31,China,-4.538435781580519,0.7048434
2023-04-01,China,-1.1229989976256018,0.42663705
2023-04-30,China,-1.1229989976256018,0.16420709
2023-05-01,China,4.146143320687946,-0.085895754
2023-05-31,China,4.146143320687946,-0.31015527
2023-06-01,China,5.260974328468571,-0.44278383
2023-06-30,China,5.260974328468571,-0.5360873
2023-07-01,China,4.892059791735081,-0.58090925
2023-07-31,China,4.892059791735081,-0.6103422
2023-08-01,China,6.25145706220307,-0.61611617
2023-08-31,China,6.25145706220307,-0.6145308
2023-09-01,China,5.6310775247010225,-0.62474835
2023-09-30,China,5.6310775247010225,-0.6301886
2023-10-01,China,-0.0014145472987285308,-0.56723994
2023-10-31,China,-0.0014145472987285308,-0.48140955
2023-11-01,China,-1.9967481860192262,-0.3796979
2023-11-30,China,-1.9967481860192262,-0.26700282
2023-12-01,China,-0.12248541537391841,-0.2331554
2023-12-31,China,-0.12248541537391841,-0.22563265
2024-01-01,China,-1.2026986118850775,-0.25168958
2024-01-31,China,-1.2026986118850775,-0.30112934
2024-02-01,China,-1.0054935005552323,-0.34105396
2024-02-29,China,-1.0054935005552323,-0.36374822
2024-03-01,China,-1.0174908548226116,-0.38468137
2024-03-31,China,-1.0174908548226116,-0.3956426
2024-04-01,China,2.1839572035459383,-0.4338406
2024-04-30,China,2.1839572035459383,-0.46562475
2024-05-01,China,2.2541173752096637,-0.47986698
2024-05-31,China,2.2541173752096637,-0.4816261
2024-06-01,China,2.2074681567472174,-0.44308555
2024-06-30,China,2.2074681567472174,-0.4088335
2024-07-01,China,-1.3966106924171104,-0.3410899
2024-07-31,China,-1.3966106924171104,-0.2658432
2024-08-01,China,-2.991764669629682,-0.23641375
2024-08-31,China,-2.991764669629682,-0.22020568
2024-09-01,China,-1.6980533788554466,-0.24660027
2024-09-30,China,-1.6980533788554466,-0.29393983
2024-10-01,China,0.12994941445636524,-0.36410162
2024-10-31,China,0.12994941445636524,-0.44420087
2024-11-01,China,0.42107098995873793,-0.5116723
2020-05-31,South_Africa,22.13420107886912,-2.0288644
2020-06-01,South_Africa,13.465892695626748,-2.8655503
2020-06-30,South_Africa,13.465892695626748,-3.61504
2020-07-01,South_Africa,7.116093232235234,-4.3120327
2020-07-31,South_Africa,7.116093232235234,-4.8659515
2020-08-01,South_Africa,-5.546157061204406,-5.30232
2020-08-31,South_Africa,-5.546157061204406,-5.7281775
2020-09-01,South_Africa,-9.844633004430817,-6.0303807
2020-09-30,South_Africa,-9.844633004430817,-6.273121
2020-10-01,South_Africa,-12.826641612661335,-6.024956
2020-10-31,South_Africa,-12.826641612661335,-5.726751
2020-11-01,South_Africa,-14.971078289110771,-5.3787694
2020-11-30,South_Africa,-14.971078289110771,-5.0583386
2020-12-01,South_Africa,-9.187384226908025,-5.0653033
2020-12-31,South_Africa,-9.187384226908025,-5.027428
2021-01-01,South_Africa,-9.491116555974433,-5.009845
2021-01-31,South_Africa,-9.491116555974433,-4.944061
2021-02-01,South_Africa,-11.967869693908872,-4.755388
2021-02-28,South_Africa,-11.967869693908872,-4.4548373
2021-03-01,South_Africa,-12.695464575896931,-4.056386
2021-03-31,South_Africa,-12.695464575896931,-3.5416129
2021-04-01,South_Africa,-9.629121401895093,-2.9070594
2021-04-30,South_Africa,-9.629121401895093,-2.2580154
2021-05-01,South_Africa,-2.041489486153282,-1.6133829
2021-05-31,South_Africa,-2.041489486153282,-1.0282214
2021-06-01,South_Africa,-4.422427887662771,-0.6459102
2021-06-30,South_Africa,-4.422427887662771,-0.28159782
2021-07-01,South_Africa,-2.4959864301661847,0.17299217
2021-07-31,South_Africa,-2.4959864301661847,0.7083966
2021-08-01,South_Africa,1.6248363202095102,1.2483666
2021-08-31,South_Africa,1.6248363202095102,1.7953509
2021-09-01,South_Africa,5.791705989087691,2.1689131
2021-09-30,South_Africa,5.791705989087691,2.5153046
2021-10-01,South_Africa,16.956243745809044,2.8724172
2021-10-31,South_Africa,16.956243745809044,3.228821
2021-11-01,South_Africa,10.784112289728046,3.5724466
2021-11-30,South_Africa,10.784112289728046,3.9796984
2021-12-01,South_Africa,7.339563451979392,4.3977957
2021-12-31,South_Africa,7.339563451979392,4.7175174
2022-01-01,South_Africa,4.985453022290897,4.8452487
2022-01-31,South_Africa,4.985453022290897,4.9132977
2022-02-01,South_Africa,-4.365629586077789,5.038779
2022-02-28,South_Africa,-4.365629586077789,5.257378
2022-03-01,South_Africa,5.781601882938924,5.667945
2022-03-31,South_Africa,5.781601882938924,6.177802
2022-04-01,South_Africa,-3.8894376224212555,6.664887
2022-04-30,South_Africa,-3.8894376224212555,7.263864
2022-05-01,South_Africa,2.01144245918099,7.989682
2022-05-31,South_Africa,2.01144245918099,8.816586
2022-06-01,South_Africa,6.057716188448457,9.94699
2022-06-30,South_Africa,6.057716188448457,11.057589
2022-07-01,South_Africa,10.454047274208158,12.006257
2022-07-31,South_Africa,10.454047274208158,12.891501
2022-08-01,South_Africa,24.052905871166733,13.4743185
2022-08-31,South_Africa,24.052905871166733,13.931815
2022-09-01,South_Africa,13.342716625337307,14.182221
2022-09-30,South_Africa,13.342716625337307,14.303924
2022-10-01,South_Africa,9.635390012977709,14.241045
2022-10-31,South_Africa,9.635390012977709,14.04409
2022-11-01,South_Africa,4.392090069847974,13.644043
2022-11-30,South_Africa,4.392090069847974,13.15657
2022-12-01,South_Africa,5.158481378241863,12.283039
2022-12-31,South_Africa,5.158481378241863,11.358591
2023-01-01,South_Africa,8.3880576836362,10.528734
2023-01-31,South_Africa,8.3880576836362,9.691264
2023-02-01,South_Africa,-1.256228937176129,8.999582
2023-02-28,South_Africa,-1.256228937176129,8.369983
2023-03-01,South_Africa,0.8492992402087578,8.086715
2023-03-31,South_Africa,0.8492992402087578,7.946743
2023-04-01,South_Africa,15.823033459998696,7.9785104
2023-04-30,South_Africa,15.823033459998696,8.037953
2023-05-01,South_Africa,10.808714154504168,7.926722
2023-05-31,South_Africa,10.808714154504168,7.853009
2023-06-01,South_Africa,1.2618856023260516,7.9936414
2023-06-30,South_Africa,1.2618856023260516,8.1266
2023-07-01,South_Africa,1.7066198282494665,8.171239
2023-07-31,South_Africa,1.7066198282494665,8.173566
2023-08-01,South_Africa,6.949131458021384,8.19224
2023-08-31,South_Africa,6.949131458021384,8.252002
2023-09-01,South_Africa,3.097344901760123,8.395343
2023-09-30,South_Africa,3.097344901760123,8.577971
2023-10-01,South_Africa,-4.6996128121850145,8.887137
2023-10-31,South_Africa,-4.6996128121850145,9.273489
2023-11-01,South_Africa,-0.9717564494008079,9.638203
2023-11-30,South_Africa,-0.9717564494008079,9.903535
2023-12-01,South_Africa,6.712701134351141,10.170199
2023-12-31,South_Africa,6.712701134351141,10.256056
2024-01-01,South_Africa,2.9912887398246393,10.126254
2024-01-31,South_Africa,2.9912887398246393,9.887877
2024-02-01,South_Africa,-0.4004164813957155,9.51771
2024-02-29,South_Africa,-0.4004164813957155,9.190604
2024-03-01,South_Africa,-1.085175639382119,8.873629
2024-03-31,South_Africa,-1.085175639382119,8.633586
2024-04-01,South_Africa,-0.12279588864943912,8.434842
2024-04-30,South_Africa,-0.12279588864943912,8.364365
2024-05-01,South_Africa,-0.7184671850848144,8.599087
2024-05-31,South_Africa,-0.7184671850848144,8.864654
2024-06-01,South_Africa,-2.52683337257189,9.097008
2024-06-30,South_Africa,-2.52683337257189,9.2559395
2024-07-01,South_Africa,-7.924951523993704,9.51489
2024-07-31,South_Africa,-7.924951523993704,9.7535715
2024-08-01,South_Africa,-9.57362505858046,9.833951
2024-08-31,South_Africa,-9.57362505858046,9.835272
2024-09-01,South_Africa,-5.287188891327778,9.615076
2024-09-30,South_Africa,-5.287188891327778,9.324766
2024-10-01,South_Africa,-3.3443320711346383,8.824007
2024-10-31,South_Africa,-3.3443320711346383,8.320454
2024-11-01,South_Africa,1.196698532893993,7.939504
